CLIENTE,EDAD,ANIOS_AFILIACION,ESTADO_CIVIL,SEXO,CPM,TP,TXTS,MEDIO_PAGO,TARGET
1,62,3,C,M,405,27,15,Efectivo,0
2,60,8,C,F,387,85,5,tc,1
3,59,7,C,F,366,44,8,tc,1
4,47,8,S,M,244,244,1,Efectivo,0
5,44,8,S,F,629,173,4,tc,1
6,37,8,S,M,271,40,7,tc,0
7,80,6,C,M,303,35,9,Efectivo,1
8,42,4,C,F,215,30,7,Efectivo,0
9,60,8,D,F,797,236,3,tc,1
10,58,7,S,M,367,118,3,tc,1
11,50,7,C,F,244,147,2,tc,0
12,40,7,C,F,228,60,4,Efectivo,0
13,34,2,C,F,454,70,6,Efectivo,1
14,75,6,D,F,201,10,21,Efectivo,0
15,37,0,C,F,1058,192,6,tc,0
16,29,1,S,M,361,37,10,tc,0
17,61,3,C,M,316,138,2,Efectivo,0
18,44,5,C,F,100,32,3,tc,1
19,43,3,S,F,276,24,11,Efectivo,0
20,46,7,S,M,470,69,7,tc,0
21,45,6,C,F,246,123,2,tc,0
22,45,5,S,F,1069,132,8,tc,1
23,28,6,S,F,158,28,6,tc,0
24,64,8,C,M,307,123,3,tc,0
25,38,4,S,F,817,48,17,Efectivo,1
26,69,8,C,F,204,43,5,tc,0
27,66,8,C,F,384,26,15,Efectivo,0
28,49,8,C,F,353,27,13,Efectivo,0
29,40,8,C,F,472,315,2,tc,0
30,86,8,V,F,259,48,5,Efectivo,1
31,33,6,S,F,570,17,34,tc,1
32,36,2,C,F,1227,127,10,Efectivo,1
33,44,7,C,F,558,67,8,tc,1
34,63,8,C,M,738,53,14,tc,0
35,69,3,S,M,91,40,2,Cualquiera,0
36,61,8,C,M,424,78,5,tc,1
37,62,5,C,F,471,80,6,tc,1
38,57,5,S,F,976,209,5,tc,1
39,51,8,S,M,406,46,9,Efectivo,0
40,84,2,V,F,331,145,2,tc,0
41,61,7,S,F,803,111,7,tc,1
42,24,4,S,F,326,37,9,tc,1
43,25,4,S,F,40,32,1,tc,0
44,52,2,C,F,61,32,2,tc,0
45,53,8,C,F,561,259,2,tc,0
46,43,7,C,M,224,46,5,Efectivo,1
47,79,6,C,M,482,76,6,Efectivo,0
48,44,5,S,F,239,30,8,tc,0
49,39,4,C,F,282,141,2,tc,0
50,71,8,C,F,413,57,7,tc,1
51,77,8,S,M,329,76,4,Efectivo,1
52,64,7,C,M,671,159,4,Efectivo,1
53,71,8,C,F,703,47,15,Efectivo,1
54,81,7,C,M,204,7,31,Efectivo,0
55,53,7,C,M,552,54,10,tc,1
56,30,2,S,F,195,22,9,Efectivo,0
57,59,7,C,M,293,23,13,Efectivo,0
58,74,7,V,M,476,50,9,Efectivo,1
59,32,3,S,M,107,45,2,tc,0
60,34,2,S,F,349,103,3,tc,1
61,50,1,S,F,259,94,3,tc,0
62,50,8,C,F,332,166,2,tc,1
63,46,4,S,M,79,63,1,tc,0
64,35,2,C,M,200,17,12,Efectivo,0
65,46,6,S,F,310,136,2,tc,0
66,45,6,S,M,95,9,10,Efectivo,0
67,52,7,S,M,236,23,10,Efectivo,0
68,55,7,C,M,255,36,7,Efectivo,0
69,59,2,C,M,273,82,3,Efectivo,0
70,61,8,C,F,224,39,6,Efectivo,0
71,35,5,S,M,96,64,2,tc,0
72,55,3,C,M,1032,310,3,tc,0
73,37,7,C,F,185,128,1,tc,0
74,54,5,S,M,147,42,4,Efectivo,0
75,64,8,C,F,573,23,25,Efectivo,1
76,37,6,S,F,766,125,6,Efectivo,1
77,61,8,C,F,571,357,2,tc,0
78,67,5,C,F,801,116,7,tc,0
79,56,8,C,F,684,147,5,tc,1
80,81,8,S,M,351,15,24,Efectivo,1
81,48,2,C,F,1460,149,10,tc,1
82,53,6,C,M,100,66,2,tc,0
83,55,4,D,M,507,75,7,tc,0
84,61,7,C,M,818,22,37,Efectivo,1
85,65,8,C,F,333,23,15,tc,1
86,38,4,S,M,290,100,3,tc,0
87,63,3,V,F,115,37,3,Efectivo,0
88,53,8,C,M,296,78,4,tc,1
89,66,2,S,F,182,36,5,Efectivo,0
90,34,4,S,F,101,54,2,tc,0
91,72,8,S,F,176,17,11,Efectivo,0
92,55,6,S,F,166,16,11,Efectivo,0
93,79,2,S,F,610,59,10,Efectivo,1
94,34,2,S,M,266,152,2,tc,0
95,46,7,C,F,307,53,6,tc,1
96,47,7,S,F,108,33,3,tc,1
97,87,7,V,M,274,63,4,Efectivo,1
98,70,7,S,M,507,169,3,tc,0
99,53,8,C,F,206,60,3,Efectivo,1
100,54,5,C,F,165,27,6,tc,1
101,59,3,S,M,425,149,3,Efectivo,0
102,76,2,C,F,407,83,5,tc,0
103,37,4,C,M,171,85,2,tc,0
104,54,5,C,M,461,62,7,tc,1
105,62,5,C,M,560,32,18,tc,1
106,34,2,C,F,622,124,5,tc,0
107,45,5,C,F,658,232,3,Efectivo,1
108,62,4,D,F,149,67,2,tc,1
109,45,5,C,F,154,27,6,Efectivo,0
110,46,5,C,M,260,54,5,Efectivo,1
111,68,7,C,F,353,24,15,Efectivo,1
112,43,8,C,M,152,30,5,Efectivo,0
113,44,4,C,M,506,193,3,tc,0
114,51,8,C,M,320,93,3,Efectivo,0
115,46,2,C,F,202,101,2,tc,0
116,37,4,S,F,159,119,1,tc,0
117,46,8,C,F,926,370,3,tc,1
118,64,8,C,F,208,44,5,tc,0
119,67,5,C,F,277,30,9,Efectivo,1
120,78,7,C,M,1759,170,10,Efectivo,0
121,40,8,C,M,237,70,3,tc,0
122,40,7,S,F,111,22,5,tc,0
123,70,5,C,F,209,61,3,tc,0
124,60,5,C,F,231,185,1,tc,0
125,60,3,C,F,301,115,3,tc,0
126,25,6,S,F,354,253,1,tc,0
127,28,4,S,F,612,71,9,Efectivo,0
128,53,8,C,F,715,47,15,Efectivo,1
129,49,8,C,F,329,53,6,tc,1
130,52,6,C,M,107,38,3,tc,0
131,68,4,S,F,955,57,17,Efectivo,1
132,75,7,C,M,478,123,4,tc,1
133,55,6,S,F,295,111,3,Efectivo,1
134,42,2,S,F,147,80,2,tc,0
135,43,8,C,M,325,195,2,tc,0
136,60,6,C,F,387,232,2,tc,0
137,70,8,C,F,798,84,10,Efectivo,0
138,41,4,S,M,170,65,3,tc,0
139,37,6,S,M,227,21,11,tc,0
140,24,7,S,F,209,105,2,tc,0
141,46,7,C,F,215,91,2,tc,0
142,37,5,C,F,278,49,6,tc,0
143,48,5,S,M,161,8,19,Efectivo,0
144,32,7,S,F,164,59,3,tc,0
145,35,3,S,F,59,46,1,tc,0
146,35,8,S,F,395,62,6,tc,0
147,33,8,S,M,363,105,3,tc,0
148,52,6,C,M,47,47,1,Efectivo,0
149,67,8,C,F,441,72,6,tc,0
150,66,0,S,M,266,16,17,Efectivo,0
151,61,7,S,F,263,54,5,tc,0
152,58,2,C,F,482,211,2,tc,0
153,60,6,D,M,155,87,2,Efectivo,0
154,56,8,C,M,309,55,6,Efectivo,0
155,37,7,C,F,87,36,2,tc,0
156,60,8,C,M,760,65,12,tc,1
157,32,3,S,M,270,101,3,tc,1
158,48,5,D,F,372,59,6,tc,0
159,60,1,C,M,194,155,1,tc,0
160,31,2,S,F,418,119,4,Efectivo,0
161,37,6,S,M,329,22,15,tc,1
162,52,0,C,M,379,190,2,Efectivo,0
163,44,5,C,F,221,63,4,Efectivo,0
164,83,8,C,F,200,107,2,tc,1
165,38,4,S,F,161,50,3,Efectivo,0
166,56,6,S,F,473,22,21,Efectivo,1
167,86,5,C,M,143,12,12,Efectivo,1
168,55,5,C,M,209,42,5,tc,0
169,40,8,C,M,532,38,14,Efectivo,0
170,50,8,S,M,180,29,6,tc,0
171,41,0,D,F,426,67,6,Efectivo,0
172,42,7,C,F,382,86,4,tc,0
173,46,4,C,M,110,38,3,Efectivo,0
174,48,8,C,M,79,21,4,Efectivo,0
175,72,7,C,M,572,49,12,Efectivo,1
176,28,0,S,M,501,59,9,tc,1
177,49,0,C,M,323,81,4,tc,1
178,41,5,S,F,224,106,2,Efectivo,0
179,62,8,C,F,388,37,11,Efectivo,1
180,50,8,S,M,164,18,9,tc,0
181,52,2,C,M,267,214,1,tc,1
182,40,5,C,F,1190,84,14,tc,1
183,72,3,C,M,202,118,2,tc,0
184,33,1,S,F,142,42,3,Efectivo,0
185,27,5,C,F,565,43,13,Efectivo,1
186,71,2,C,F,125,18,7,Efectivo,0
187,76,8,C,F,1039,153,7,tc,1
188,71,6,C,F,190,56,3,tc,0
189,32,2,C,F,258,34,8,Efectivo,0
190,40,6,S,M,862,180,5,tc,0
191,45,6,S,F,253,30,9,Efectivo,0
192,41,7,S,F,266,67,4,tc,0
193,57,8,C,M,210,18,12,Efectivo,1
194,58,4,C,F,175,14,12,Efectivo,0
195,40,5,S,M,171,20,9,Efectivo,0
196,46,5,S,F,322,78,4,Efectivo,0
197,56,8,C,F,408,28,14,tc,1
198,27,1,S,M,84,24,4,tc,0
199,74,5,C,M,270,34,8,Efectivo,0
200,54,5,C,M,263,13,21,Efectivo,0
201,48,8,C,F,601,102,6,tc,0
202,52,5,C,M,177,177,1,tc,0
203,50,5,C,F,210,133,2,tc,0
204,50,2,C,F,976,38,26,tc,1
205,76,8,C,F,1606,92,17,tc,1
206,64,8,C,F,1279,110,12,tc,1
207,31,4,C,F,99,36,3,Efectivo,0
208,60,8,S,F,211,16,13,Efectivo,0
209,39,6,S,F,151,50,3,tc,0
210,67,7,C,F,231,71,3,Efectivo,0
211,39,1,S,M,64,42,2,Efectivo,0
212,44,3,C,F,244,61,4,tc,1
213,49,5,S,M,379,70,5,tc,0
214,67,8,S,F,335,29,12,Efectivo,1
215,27,2,C,M,173,15,12,tc,0
216,55,8,C,F,237,28,8,tc,0
217,53,8,C,M,116,39,3,Efectivo,1
218,39,2,S,M,244,32,8,tc,0
219,40,2,S,M,493,177,3,tc,0
220,42,1,S,F,82,17,5,Efectivo,0
221,34,2,S,M,306,98,3,tc,0
222,52,5,C,F,218,145,2,tc,1
223,61,8,V,F,118,34,4,Efectivo,0
224,60,7,C,M,599,66,9,Efectivo,1
225,53,5,S,M,391,228,2,Cualquiera,1
226,52,8,C,F,1117,245,5,tc,1
227,60,1,C,M,240,88,3,Efectivo,0
228,61,7,S,F,144,62,2,Efectivo,0
229,54,2,C,M,181,82,2,Efectivo,1
230,37,7,C,F,102,54,2,Efectivo,0
231,68,8,C,F,156,39,4,Efectivo,0
232,54,7,S,M,246,57,4,Efectivo,0
233,57,0,C,F,566,106,5,Efectivo,1
234,25,6,S,M,127,27,5,tc,0
235,38,7,C,M,610,28,22,Efectivo,1
236,55,1,C,F,423,131,3,tc,1
237,67,7,C,F,454,66,7,Efectivo,1
238,39,1,S,F,177,95,2,Efectivo,1
239,76,7,S,F,325,28,11,Efectivo,0
240,42,4,C,F,387,112,3,tc,0
241,60,8,V,M,1140,88,13,tc,1
242,40,6,C,F,652,290,2,tc,0
243,47,5,C,M,39,18,2,Efectivo,0
244,42,4,S,M,133,52,3,Efectivo,0
245,52,7,C,F,298,31,10,tc,0
246,36,5,C,F,168,47,4,tc,0
247,42,4,C,F,180,90,2,tc,0
248,36,5,S,M,194,108,2,Efectivo,0
249,36,4,C,F,453,141,3,tc,1
250,72,7,S,M,335,36,9,Efectivo,0
251,54,8,S,F,275,69,4,Efectivo,1
252,35,4,S,M,68,43,2,tc,0
253,51,4,C,F,167,49,3,Efectivo,0
254,77,8,C,M,170,16,10,Efectivo,0
255,34,4,S,M,598,374,2,tc,0
256,64,7,C,F,1100,49,23,tc,1
257,63,7,C,F,504,224,2,Efectivo,0
258,64,2,C,M,148,47,3,Efectivo,1
259,57,7,D,M,26,13,2,Efectivo,0
260,70,8,S,F,306,11,28,Efectivo,1
261,73,4,D,F,1748,450,4,tc,1
262,59,4,C,M,548,68,8,tc,1
263,51,5,C,F,443,62,7,tc,1
264,61,8,S,M,136,48,3,Efectivo,0
265,55,6,C,F,433,72,6,Efectivo,0
266,58,5,C,M,181,14,13,Efectivo,0
267,34,3,C,M,122,31,4,tc,0
268,39,7,S,M,117,46,3,Efectivo,0
269,82,2,C,F,30,16,2,Efectivo,0
270,71,6,C,M,262,58,5,Efectivo,1
271,29,2,S,M,179,74,2,tc,0
272,71,2,C,F,344,90,4,tc,0
273,35,7,S,F,172,103,2,tc,0
274,32,3,S,M,372,71,5,tc,0
275,72,8,C,M,363,181,2,tc,0
276,39,8,S,F,331,41,8,Efectivo,1
277,34,7,S,F,190,42,5,tc,0
278,26,7,S,M,205,54,4,tc,0
279,43,8,C,F,246,164,2,tc,0
280,43,4,S,F,603,126,5,tc,0
281,42,7,C,M,480,101,5,Efectivo,1
282,20,1,S,F,301,23,13,Efectivo,0
283,47,2,S,M,68,20,3,Efectivo,0
284,65,8,C,M,573,73,8,tc,0
285,44,2,S,F,220,92,2,Efectivo,0
286,47,6,C,M,177,177,1,tc,0
287,37,0,C,M,313,104,3,tc,0
288,71,8,C,F,336,23,15,Efectivo,1
289,51,8,S,F,288,49,6,Efectivo,0
290,40,4,S,M,559,168,3,tc,1
291,49,8,C,F,1538,187,8,Efectivo,1
292,66,8,C,F,646,47,14,Efectivo,1
293,40,5,C,M,220,81,3,tc,0
294,39,8,C,F,172,57,3,Efectivo,0
295,32,4,S,M,205,53,4,tc,0
296,41,5,S,M,115,29,4,tc,0
297,59,7,C,M,80,31,3,Efectivo,0
298,63,6,C,F,270,18,15,Efectivo,0
299,56,3,V,M,11,11,1,Efectivo,0
300,41,7,C,F,1056,66,16,Efectivo,1
301,31,3,S,M,321,23,14,Efectivo,0
302,51,8,C,M,258,52,5,Efectivo,0
303,70,5,V,F,271,83,3,tc,0
304,41,7,S,F,307,19,16,Efectivo,0
305,26,6,S,F,217,14,15,Efectivo,0
306,62,2,C,M,37,37,1,tc,0
307,55,1,C,M,474,158,3,tc,0
308,48,7,S,F,150,90,2,tc,0
309,24,2,S,M,87,50,2,Efectivo,0
310,28,6,S,F,220,117,2,Efectivo,0
311,84,7,D,F,143,50,3,Efectivo,0
312,53,6,C,F,165,75,2,Efectivo,0
313,67,6,C,M,230,8,28,Efectivo,1
314,37,7,S,M,359,24,15,Efectivo,0
315,57,5,C,F,1206,44,28,Efectivo,1
316,65,0,C,M,366,39,9,Efectivo,1
317,48,2,S,F,626,209,3,tc,0
318,35,3,S,M,362,90,4,tc,0
319,37,7,C,F,209,105,2,Efectivo,0
320,47,5,C,M,587,63,9,tc,1
321,49,8,C,M,164,37,4,Efectivo,0
322,20,0,S,F,121,22,6,Efectivo,0
323,40,8,C,F,563,32,18,Efectivo,1
324,63,4,S,F,281,48,6,tc,0
325,49,3,C,M,955,95,10,tc,1
326,24,1,S,F,225,37,6,Efectivo,0
327,47,5,C,M,549,191,3,tc,0
328,56,8,C,F,100,73,1,Efectivo,0
329,62,8,S,F,126,24,5,Efectivo,0
330,32,5,S,F,401,240,2,tc,0
331,32,2,S,M,370,45,8,Efectivo,1
332,63,2,C,F,152,51,3,Efectivo,0
333,72,8,S,F,389,42,9,Efectivo,1
334,42,8,C,F,201,58,3,tc,1
335,31,7,S,F,289,124,2,tc,0
336,32,4,S,F,44,25,2,Cualquiera,0
337,49,5,C,F,38,38,1,tc,0
338,36,1,C,M,204,45,5,Efectivo,0
339,42,7,C,F,41,41,1,tc,1
340,70,8,C,F,370,164,2,tc,0
341,36,7,C,F,199,73,3,tc,0
342,46,6,C,M,282,94,3,tc,0
343,55,6,D,M,193,80,2,tc,0
344,68,7,D,F,829,146,6,tc,1
345,60,8,C,F,302,90,3,Efectivo,0
346,63,8,C,F,184,31,6,Efectivo,1
347,39,7,C,F,149,149,1,tc,0
348,29,7,S,M,144,65,2,tc,0
349,40,8,S,F,138,22,6,Efectivo,1
350,70,5,C,M,219,52,4,Efectivo,0
351,72,3,C,M,686,61,11,tc,1
352,37,4,S,F,140,49,3,Efectivo,0
353,65,3,C,M,95,71,1,Efectivo,1
354,43,3,S,F,167,20,8,Efectivo,1
355,69,5,C,M,1294,147,9,Efectivo,0
356,48,6,C,F,628,84,7,tc,1
357,39,8,C,F,227,63,4,Efectivo,0
358,41,3,S,F,118,42,3,tc,0
359,57,8,S,F,91,20,5,Efectivo,0
360,35,5,S,M,211,92,2,tc,0
361,44,8,C,M,612,71,9,tc,1
362,47,7,C,M,87,87,1,tc,0
363,34,1,S,F,290,68,4,tc,1
364,56,8,S,F,268,115,2,Efectivo,1
365,35,0,S,F,656,34,19,Efectivo,0
366,66,8,C,M,1225,23,54,Efectivo,1
367,35,4,C,F,206,206,1,tc,0
368,57,7,C,F,847,195,4,tc,0
369,27,0,C,M,1394,138,10,tc,1
370,57,5,C,F,205,32,6,Efectivo,0
371,41,5,S,F,39,6,7,tc,0
372,36,7,S,F,369,246,2,tc,0
373,65,3,C,F,343,66,5,tc,0
374,45,7,S,M,35,35,1,Efectivo,0
375,64,7,C,F,513,36,14,Efectivo,1
376,28,7,S,M,78,20,4,Efectivo,0
377,43,1,C,M,629,218,3,tc,1
378,31,6,S,F,199,116,2,tc,0
379,63,5,C,M,503,94,5,tc,0
380,72,6,S,M,286,103,3,tc,1
381,58,7,C,F,343,267,1,Efectivo,0
382,39,1,S,F,136,34,4,tc,0
383,55,8,S,M,579,35,16,tc,1
384,29,1,D,F,672,75,9,tc,0
385,53,6,C,F,665,136,5,Efectivo,1
386,34,5,S,M,175,117,2,tc,0
387,43,8,S,F,135,55,2,Efectivo,1
388,40,3,C,M,129,65,2,tc,0
389,33,3,C,M,274,156,2,tc,0
390,59,5,C,F,242,242,1,Efectivo,0
391,46,7,S,F,306,92,3,Efectivo,1
392,68,8,D,F,217,87,3,tc,0
393,55,8,C,F,475,91,5,Efectivo,1
394,31,7,S,F,96,51,2,Efectivo,0
395,31,4,C,F,265,99,3,tc,0
396,47,7,C,F,334,97,3,tc,0
397,67,8,S,F,273,103,3,Efectivo,0
398,49,1,S,F,436,42,10,Efectivo,1
399,79,8,C,F,231,11,20,Efectivo,0
400,47,4,C,F,567,182,3,tc,0
401,53,4,S,F,734,459,2,tc,0
402,38,5,S,M,379,66,6,Efectivo,0
403,81,2,C,M,982,35,28,Efectivo,1
404,57,3,C,M,129,29,4,Efectivo,0
405,58,2,C,F,211,70,3,Efectivo,0
406,60,7,S,F,248,56,4,tc,1
407,67,3,C,M,552,40,14,Efectivo,1
408,39,2,S,F,180,31,6,Efectivo,1
409,69,8,C,F,515,63,8,tc,1
410,54,8,S,M,116,53,2,tc,1
411,82,7,C,M,268,134,2,Efectivo,0
412,35,1,C,M,243,139,2,Efectivo,0
413,48,7,C,M,439,73,6,tc,0
414,36,7,C,F,278,23,12,Efectivo,1
415,44,2,C,F,431,144,3,tc,0
416,36,6,S,M,1144,229,5,tc,1
417,44,7,S,F,347,66,5,Efectivo,0
418,58,8,C,F,363,94,4,tc,0
419,42,8,C,F,82,64,1,Efectivo,0
420,43,7,C,F,604,99,6,tc,1
421,90,0,S,F,429,42,10,Efectivo,0
422,23,2,S,M,115,27,4,Efectivo,0
423,42,2,C,M,216,186,1,tc,1
424,56,8,C,M,70,39,2,Efectivo,0
425,55,8,C,M,1021,161,6,tc,1
426,33,2,C,F,477,83,6,tc,0
427,64,2,C,M,53,10,6,Efectivo,0
428,32,5,S,M,1285,98,13,tc,1
429,33,7,S,F,230,54,4,Efectivo,0
430,54,8,S,F,188,65,3,Efectivo,0
431,41,8,C,M,639,144,4,tc,0
432,50,4,C,F,154,69,2,Efectivo,0
433,77,8,C,M,632,142,4,tc,1
434,34,2,C,F,144,48,3,Cualquiera,0
435,64,2,C,M,60,60,1,tc,0
436,45,2,C,F,656,48,14,Efectivo,0
437,48,8,S,F,131,36,4,Efectivo,0
438,45,1,S,M,171,33,5,Efectivo,1
439,37,8,S,F,628,117,5,Efectivo,0
440,53,8,C,F,369,134,3,tc,0
441,55,7,C,F,159,80,2,tc,0
442,52,4,C,F,148,82,2,Efectivo,0
443,47,7,V,F,221,50,4,Efectivo,0
444,35,2,S,F,297,110,3,tc,0
445,49,8,S,M,214,51,4,tc,1
446,52,8,S,M,473,69,7,tc,1
447,69,4,C,M,677,365,2,tc,1
448,89,5,C,M,322,34,10,Efectivo,1
449,64,8,C,F,958,101,9,Efectivo,1
450,48,8,C,F,971,138,7,tc,1
451,48,0,C,F,317,158,2,tc,0
452,59,3,C,F,257,140,2,Efectivo,1
453,48,8,C,F,191,73,3,tc,0
454,32,3,S,M,64,25,3,tc,0
455,49,2,C,F,249,100,3,tc,0
456,43,5,C,M,433,41,11,Efectivo,0
457,39,2,S,M,239,47,5,Efectivo,0
458,61,8,C,F,347,52,7,tc,0
459,44,8,C,F,2879,399,7,tc,1
460,41,5,C,F,253,49,5,tc,0
461,64,6,C,F,105,17,6,Efectivo,0
462,73,8,C,F,285,33,9,Efectivo,1
463,31,2,S,M,245,88,3,tc,0
464,18,1,C,M,142,43,3,Efectivo,1
465,40,2,C,M,281,66,4,Efectivo,0
466,23,4,S,F,119,41,3,Efectivo,0
467,80,8,C,F,986,125,8,tc,1
468,38,0,C,F,731,29,25,Efectivo,1
469,68,0,C,F,581,53,11,Efectivo,0
470,39,7,S,M,348,54,6,tc,1
471,58,6,C,F,224,103,2,tc,0
472,44,8,C,F,554,122,5,Efectivo,0
473,35,5,C,M,108,77,1,tc,0
474,35,4,S,F,422,26,16,tc,1
475,40,5,D,F,296,62,5,Efectivo,1
476,45,6,C,M,298,113,3,tc,1
477,61,4,C,F,87,37,2,tc,0
478,38,7,C,M,183,44,4,Efectivo,0
479,58,8,C,M,115,53,2,Efectivo,0
480,61,5,C,M,552,158,4,tc,0
481,42,6,C,M,308,231,1,Efectivo,0
482,60,8,C,F,1116,103,11,Efectivo,1
483,41,5,D,F,139,111,1,tc,0
484,40,4,S,M,297,105,3,tc,1
485,49,3,C,F,214,79,3,tc,0
486,37,4,C,F,518,201,3,Efectivo,0
487,30,1,C,M,299,28,11,Efectivo,0
488,41,5,C,F,502,68,7,Efectivo,0
489,64,8,S,F,201,54,4,tc,0
490,33,1,C,F,444,73,6,Efectivo,0
491,54,8,C,F,237,71,3,tc,1
492,59,2,C,F,445,91,5,tc,0
493,57,7,S,M,144,34,4,Efectivo,0
494,55,1,C,M,491,39,12,Efectivo,0
495,63,1,C,F,1014,32,31,Efectivo,1
496,78,7,C,F,156,50,3,Efectivo,0
497,53,7,C,M,272,136,2,Cualquiera,0
498,62,0,C,M,193,29,7,tc,0
499,37,6,S,F,300,218,1,tc,0
500,64,1,C,F,198,33,6,Efectivo,0
